[Hz],FFT[dBm]
5.9265137E+06,-6.44454E+01
5.9280396E+06,-6.04854E+01
5.9295654E+06,-6.21254E+01
5.9310913E+06,-6.17454E+01
5.9326172E+06,-5.40854E+01
5.9341431E+06,-5.99654E+01
5.9356689E+06,-6.61654E+01
5.9371948E+06,-7.67654E+01
5.9387207E+06,-5.99254E+01
5.9402466E+06,-5.06254E+01
5.9417725E+06,-4.80254E+01
5.9432983E+06,-5.04854E+01
5.9448242E+06,-5.78454E+01
5.9463501E+06,-6.73854E+01
5.9478760E+06,-7.23854E+01
5.9494019E+06,-7.69054E+01
5.9509277E+06,-6.68454E+01
5.9524536E+06,-5.93654E+01
5.9539795E+06,-5.57654E+01
5.9555054E+06,-5.41654E+01
5.9570312E+06,-5.21054E+01
5.9585571E+06,-5.27454E+01
5.9600830E+06,-6.13454E+01
5.9616089E+06,-7.38654E+01
5.9631348E+06,-5.63854E+01
5.9646606E+06,-5.19054E+01
5.9661865E+06,-5.32054E+01
5.9677124E+06,-5.55654E+01
5.9692383E+06,-6.37254E+01
5.9707642E+06,-6.15054E+01
5.9722900E+06,-8.40854E+01
5.9738159E+06,-6.02654E+01
5.9753418E+06,-5.67054E+01
5.9768677E+06,-5.79254E+01
5.9783936E+06,-7.30054E+01
5.9799194E+06,-6.00854E+01
5.9814453E+06,-5.67254E+01
5.9829712E+06,-6.26454E+01
5.9844971E+06,-6.02654E+01
5.9860229E+06,-5.85254E+01
5.9875488E+06,-7.30654E+01
5.9890747E+06,-6.00054E+01
5.9906006E+06,-6.27454E+01
5.9921265E+06,-5.86054E+01
5.9936523E+06,-5.90254E+01
5.9951782E+06,-6.66854E+01
5.9967041E+06,-5.56054E+01
5.9982300E+06,-6.00454E+01
5.9997559E+06,-5.77854E+01
6.0012817E+06,-5.53454E+01
6.0028076E+06,-5.30854E+01
6.0043335E+06,-5.21254E+01
6.0058594E+06,-5.72454E+01
6.0073853E+06,-5.82654E+01
6.0089111E+06,-5.67254E+01
6.0104370E+06,-5.76654E+01
6.0119629E+06,-5.39054E+01
6.0134888E+06,-5.85654E+01
6.0150146E+06,-5.84654E+01
6.0165405E+06,-5.83454E+01
6.0180664E+06,-6.20454E+01
6.0195923E+06,-6.44654E+01
6.0211182E+06,-6.11254E+01
6.0226440E+06,-5.83254E+01
6.0241699E+06,-5.70454E+01
6.0256958E+06,-6.89654E+01
6.0272217E+06,-5.88454E+01
6.0287476E+06,-5.52454E+01
6.0302734E+06,-5.45654E+01
6.0317993E+06,-5.18454E+01
6.0333252E+06,-6.05654E+01
6.0348511E+06,-5.62854E+01
6.0363770E+06,-5.72854E+01
6.0379028E+06,-6.93454E+01
6.0394287E+06,-5.64854E+01
6.0409546E+06,-5.91054E+01
6.0424805E+06,-6.20054E+01
6.0440063E+06,-6.77854E+01
6.0455322E+06,-5.59854E+01
6.0470581E+06,-5.84854E+01
6.0485840E+06,-5.67054E+01
6.0501099E+06,-5.26054E+01
6.0516357E+06,-5.51654E+01
6.0531616E+06,-5.29654E+01
6.0546875E+06,-5.23654E+01
6.0562134E+06,-5.45654E+01
6.0577393E+06,-5.78254E+01
6.0592651E+06,-6.38854E+01
6.0607910E+06,-5.88654E+01
6.0623169E+06,-5.88054E+01
6.0638428E+06,-6.38054E+01
6.0653687E+06,-5.98454E+01
6.0668945E+06,-5.60054E+01
6.0684204E+06,-5.37654E+01
6.0699463E+06,-5.68054E+01
6.0714722E+06,-5.86054E+01
6.0729980E+06,-5.34654E+01
6.0745239E+06,-5.54054E+01
6.0760498E+06,-6.17454E+01
6.0775757E+06,-6.27654E+01
6.0791016E+06,-6.25254E+01
6.0806274E+06,-6.09454E+01
6.0821533E+06,-5.56454E+01
6.0836792E+06,-5.70454E+01
6.0852051E+06,-5.39454E+01
6.0867310E+06,-6.08254E+01
6.0882568E+06,-5.54454E+01
6.0897827E+06,-5.88454E+01
6.0913086E+06,-6.77854E+01
6.0928345E+06,-7.28254E+01
6.0943604E+06,-6.08454E+01
6.0958862E+06,-5.88054E+01
6.0974121E+06,-5.87854E+01
6.0989380E+06,-5.49854E+01
6.1004639E+06,-5.48854E+01
6.1019897E+06,-5.74854E+01
6.1035156E+06,-7.15654E+01
6.1050415E+06,-5.80254E+01
6.1065674E+06,-5.38854E+01
6.1080933E+06,-5.14254E+01
6.1096191E+06,-5.78254E+01
6.1111450E+06,-6.89454E+01
6.1126709E+06,-6.14254E+01
6.1141968E+06,-5.66254E+01
6.1157227E+06,-5.42054E+01
6.1172485E+06,-5.38454E+01
6.1187744E+06,-5.69054E+01
6.1203003E+06,-5.71854E+01
6.1218262E+06,-5.86054E+01
6.1233521E+06,-6.18654E+01
6.1248779E+06,-5.60654E+01
6.1264038E+06,-5.40654E+01
6.1279297E+06,-5.35054E+01
6.1294556E+06,-6.13454E+01
6.1309814E+06,-6.75454E+01
6.1325073E+06,-5.95454E+01
6.1340332E+06,-6.94854E+01
6.1355591E+06,-6.05654E+01
6.1370850E+06,-6.28654E+01
6.1386108E+06,-6.04454E+01
6.1401367E+06,-5.65054E+01
6.1416626E+06,-5.62054E+01
6.1431885E+06,-5.46854E+01
6.1447144E+06,-6.10654E+01
6.1462402E+06,-5.88454E+01
6.1477661E+06,-5.43454E+01
6.1492920E+06,-6.30054E+01
6.1508179E+06,-6.30454E+01
6.1523438E+06,-6.12454E+01
6.1538696E+06,-5.50454E+01
6.1553955E+06,-5.44854E+01
6.1569214E+06,-5.90054E+01
6.1584473E+06,-5.46654E+01
6.1599731E+06,-5.17654E+01
6.1614990E+06,-5.54054E+01
6.1630249E+06,-5.78454E+01
6.1645508E+06,-5.48854E+01
6.1660767E+06,-5.47854E+01
6.1676025E+06,-6.03654E+01
6.1691284E+06,-6.70454E+01
6.1706543E+06,-5.80854E+01
6.1721802E+06,-6.46054E+01
6.1737061E+06,-6.04654E+01
6.1752319E+06,-5.51854E+01
6.1767578E+06,-5.41854E+01
6.1782837E+06,-5.59654E+01
6.1798096E+06,-5.63654E+01
6.1813354E+06,-5.79254E+01
6.1828613E+06,-5.84854E+01
6.1843872E+06,-5.89454E+01
6.1859131E+06,-7.29654E+01
6.1874390E+06,-5.96654E+01
6.1889648E+06,-5.68454E+01
6.1904907E+06,-5.71854E+01
6.1920166E+06,-7.39054E+01
6.1935425E+06,-6.13254E+01
6.1950684E+06,-6.07854E+01
6.1965942E+06,-5.97654E+01
6.1981201E+06,-5.75454E+01
6.1996460E+06,-5.98454E+01
6.2011719E+06,-5.81654E+01
6.2026978E+06,-6.94054E+01
6.2042236E+06,-5.16054E+01
6.2057495E+06,-5.20054E+01
6.2072754E+06,-5.68854E+01
6.2088013E+06,-5.86854E+01
6.2103271E+06,-5.49054E+01
6.2118530E+06,-5.50254E+01
6.2133789E+06,-6.62454E+01
6.2149048E+06,-6.21254E+01
6.2164307E+06,-5.15454E+01
6.2179565E+06,-5.36254E+01
6.2194824E+06,-6.02254E+01
6.2210083E+06,-5.84654E+01
6.2225342E+06,-5.68254E+01
6.2240601E+06,-6.02654E+01
6.2255859E+06,-7.00454E+01
6.2271118E+06,-6.22054E+01
6.2286377E+06,-6.51054E+01
6.2301636E+06,-7.30054E+01
6.2316895E+06,-6.09854E+01
6.2332153E+06,-5.68854E+01
6.2347412E+06,-6.05654E+01
6.2362671E+06,-7.31454E+01
6.2377930E+06,-5.62654E+01
6.2393188E+06,-5.41454E+01
6.2408447E+06,-6.43854E+01
6.2423706E+06,-7.19254E+01
6.2438965E+06,-5.76054E+01
6.2454224E+06,-6.42254E+01
6.2469482E+06,-5.23654E+01
6.2484741E+06,-5.22454E+01
